id,match_id,replay_id,player_id,player_name,map_name,map_mode,mode_name,timestamp,duration_sec,is_ranked,team_id,won,winning_team_id,team_score,enemy_score,primary_hero,secondary_hero,kills,deaths,assists,damage,healing,kd_ratio,kda_ratio,damage_per_min,healing_per_min,rank_score,rank_tier,rank_tier_short,rank_delta,last_kills,head_kills,solo_kills,damage_blocked,damage_blocked_per_min
6871,5513979_1764832781_1267259_11001_12,10913959161,Izec,Izec,Hall Of Djalia,Convergence,Competitive,2025-12-04T07:40:39+00:00,994,1,0,1,0,3,1,Captain America,Venom,22,4,4,17036.939274191856,0.0,5.5,6.5,1064.81,0.0,4969.0,Celestial II,C2,19.0,9.0,1.0,3.0,42142.58956480026,2633.91
6872,5513977_1764831611_1231197_11001_12,10139173753,Izec,Izec,Yggdrasill Path,Convoy,Competitive,2025-12-04T07:18:10+00:00,817,1,0,1,0,3,0,Venom,Captain America,43,2,10,24039.48264837265,0.0,21.5,26.5,1849.19,0.0,4950.0,Celestial II,C2,18.0,18.0,2.0,7.0,39247.199582099915,3019.02
6873,5517765_1764830075_1288170_11001_11,10694063934,Izec,Izec,Hell's Heaven,Domination,Competitive,2025-12-04T06:54:55+00:00,925,1,0,0,1,1,2,Jeff The Land Shark,,18,5,30,11511.04921913147,38470.691056251526,3.6,9.6,767.4,2564.71,4931.0,Celestial II,C2,-19.0,3.0,0.0,0.0,8315.598715543747,554.37
6874,5513703_1764828351_2042154_11001_12,10198562042,Izec,Izec,Heart Of Heaven,Convergence,Competitive,2025-12-04T06:25:07+00:00,893,1,1,0,0,1,2,Emma Frost,Doctor Strange,26,12,5,23769.072680830956,0.0,2.1666666666666665,2.5833333333333335,1697.79,0.0,4949.0,Celestial II,C2,-23.0,8.0,0.0,1.0,41803.67790770531,2985.98
6875,5518116_1764826534_1310303_11001_11,10262474524,Izec,Izec,Krakoa,Domination,Competitive,2025-12-04T05:56:26+00:00,956,1,1,1,1,2,1,Emma Frost,Captain America,29,8,0,21683.453112721443,0.0,3.625,3.625,1445.56,0.0,4971.0,Celestial II,C2,19.0,11.0,0.0,2.0,45505.26716223359,3033.68
6876,5513918_1764825483_1272235_11001_12,10726780294,Izec,Izec,Birnin T'Challa,Domination,Competitive,2025-12-04T05:31:50+00:00,592,1,1,1,1,2,0,Captain America,,20,3,1,10619.772639751434,6.0,6.666666666666667,7.0,1179.97,0.67,4952.0,Celestial II,C2,18.0,9.0,0.0,0.0,20893.162852287292,2321.46
6877,5517484_1764817638_1291102_11001_11,10971769697,Izec,Izec,Midtown,Convoy,Competitive,2025-12-04T03:29:05+00:00,1038,1,1,0,0,2,3,Angela,Emma Frost,24,9,2,18744.512685894966,0.0,2.6666666666666665,2.888888888888889,1102.62,0.0,4934.0,Celestial II,C2,-24.0,8.0,0.0,1.0,39455.25491374731,2320.9
6878,5518120_1764816385_1318123_11001_11,10737673002,Izec,Izec,Celestial Husk,Domination,Competitive,2025-12-04T03:04:19+00:00,780,1,1,0,0,1,2,Venom,Captain America,20,7,5,13540.013069152832,55.19999694824219,2.857142857142857,3.5714285714285716,1041.54,4.25,4957.0,Celestial II,C2,-22.0,4.0,1.0,0.0,31507.42939901352,2423.65
6879,5513715_1764815409_1288147_11001_12,10289280215,Izec,Izec,Hell's Heaven,Domination,Competitive,2025-12-04T02:41:46+00:00,462,1,1,0,0,0,2,Angela,Emma Frost,7,5,1,8156.006534397602,0.0,1.4,1.6,1165.14,0.0,4979.0,Celestial II,C2,-20.0,5.0,0.0,1.0,10882.373983860016,1554.62
6880,5513380_1764712885_1318087_11001_12,10717475009,sогa,sогa,Celestial Husk,Domination,Competitive,2025-12-02T22:14:51+00:00,573,1,0,1,0,2,0,Invisible Woman,,19,2,22,9354.70861452818,33593.83689594269,9.5,20.5,1039.41,3732.65,4998.0,Celestial I,C1,19.0,6.0,0.0,1.0,9064.857824802399,1007.21
6881,5517763_1764711355_1267070_11001_11,10369665607,sогa,sогa,Hall Of Djalia,Convergence,Competitive,2025-12-02T21:56:46+00:00,987,1,1,0,0,2,3,Invisible Woman,,25,4,34,19149.87438440323,47362.54024195671,6.25,14.75,1196.87,2960.16,4979.0,Celestial I,C1,-22.0,6.0,0.0,0.0,20101.69995868206,1256.36
6882,5513981_1764710204_1290729_11001_12,10494786645,sогa,sогa,Symbiotic Surface,Convergence,Competitive,2025-12-02T21:30:09+00:00,541,1,1,1,1,2,1,Invisible Woman,,29,2,36,15416.955548763275,22445.882562875748,14.5,32.5,1713.0,2493.99,5000.0,Celestial I,C1,16.0,7.0,0.0,1.0,9093.789220571518,1010.42
6883,5517477_1764709000_1310062_11001_11,10335372170,sогa,sогa,Krakoa,Domination,Competitive,2025-12-02T21:08:20+00:00,461,1,0,1,0,2,0,Invisible Woman,,12,2,11,4654.438414275646,13993.2044403553,6.0,11.5,664.92,1999.03,4983.0,Celestial II,C2,20.0,3.0,0.0,0.0,6168.585026741028,881.23
6884,5517388_1764707561_1291018_11001_11,10884860187,sогa,sогa,Midtown,Convoy,Competitive,2025-12-02T20:53:41+00:00,992,1,1,0,0,1,3,Luna Snow,,15,8,26,12958.118028640747,58460.7149515003,1.875,5.125,809.88,3653.79,4963.0,Celestial II,C2,-19.0,2.0,0.0,0.0,14721.275382399559,920.08
6885,5513360_1764703941_1318303_11001_12,10401364822,sогa,sогa,Celestial Husk,Domination,Competitive,2025-12-02T19:43:51+00:00,456,1,1,1,1,2,0,Invisible Woman,,22,4,25,9670.433170318604,26723.92644095421,5.5,11.75,1381.49,3817.7,4982.0,Celestial II,C2,18.0,4.0,0.0,1.0,7017.1542501449585,1002.45
6886,6711710_1764636813_1231386_11001_22,50689325027,sогa,sогa,Yggdrasill Path,Convoy,Competitive,2025-12-02T01:16:46+00:00,1119,1,1,1,1,3,2,Luna Snow,Loki,23,5,35,14220.10488319397,51780.928396139294,4.6,11.6,790.01,2876.72,4963.0,Celestial II,C2,20.0,5.0,1.0,0.0,16234.217020273209,901.9
6887,6711508_1764635736_1310702_11001_22,50588921089,sогa,sогa,Krakoa,Domination,Competitive,2025-12-02T00:52:41+00:00,728,1,1,0,0,1,2,Luna Snow,Rocket Raccoon,8,9,20,8501.923358917236,35916.21524182707,0.8888888888888888,3.111111111111111,708.49,2993.02,4943.0,Celestial II,C2,-21.0,4.0,0.0,1.0,12219.008263111115,1018.25
6888,5518028_1764634536_2042002_11001_11,10229071387,sогa,sогa,Heart Of Heaven,Convergence,Competitive,2025-12-02T00:30:49+00:00,651,1,0,0,1,1,2,Invisible Woman,,7,7,10,5252.200006723404,14368.440370082855,1.0,2.4285714285714284,525.22,1436.84,4963.0,Celestial II,C2,-22.0,1.0,0.0,0.0,12505.174397945404,1250.52
6889,5517773_1764633373_1292165_11001_11,10180964776,sогa,sогa,Central Park,Convergence,Competitive,2025-12-02T00:05:59+00:00,317,1,1,1,1,1,0,Rocket Raccoon,Luna Snow,4,0,20,994.9879884719849,11272.103210687637,4.0,24.0,199.0,2254.42,4985.0,Celestial II,C2,18.0,0.0,0.0,0.0,985.3925638198853,197.08
6890,5513610_1764632009_1245126_11001_12,10688574236,sогa,sогa,Spider-Islands,Convoy,Competitive,2025-12-01T23:48:59+00:00,662,1,0,1,0,3,0,Luna Snow,,12,3,28,5116.513093948364,30106.528252512217,4.0,13.333333333333334,465.14,2736.96,4966.0,Celestial II,C2,18.0,4.0,0.0,1.0,6252.68973326683,568.43
6891,6711420_1764629194_1290262_11001_22,50102430696,sогa,sогa,Symbiotic Surface,Convergence,Competitive,2025-12-01T23:05:47+00:00,892,1,1,1,1,3,2,Invisible Woman,Rocket Raccoon,18,4,33,11215.138849437237,46216.94824361801,4.5,12.75,801.08,3301.21,4948.0,Celestial II,C2,21.0,4.0,0.0,0.0,12945.997678399086,924.71
6892,6711315_1764627998_1291003_11001_22,50711726316,sогa,sогa,Midtown,Convoy,Competitive,2025-12-01T22:42:02+00:00,657,1,0,0,1,1,2,Invisible Woman,,10,6,23,5436.300000369549,36093.342027425766,1.6666666666666667,5.5,543.63,3609.33,4926.0,Celestial II,C2,-20.0,0.0,0.0,0.0,12602.539079487324,1260.25
6893,6713296_1764626716_1318152_11001_22,50805525255,sогa,sогa,Celestial Husk,Domination,Competitive,2025-12-01T22:21:26+00:00,675,1,1,1,1,2,1,Mantis,,11,5,24,9773.688307762146,14651.433783054352,2.2,7.0,888.52,1331.95,4945.0,Celestial II,C2,19.0,3.0,0.0,1.0,11776.012334108353,1070.55
6894,5513768_1764625459_1292095_11001_12,10447485315,sогa,sогa,Central Park,Convergence,Competitive,2025-12-01T22:03:26+00:00,880,1,1,0,0,1,3,Emma Frost,Magneto,13,12,1,16298.058649420738,0.0,1.0833333333333333,1.1666666666666667,1164.15,0.0,4925.0,Celestial II,C2,-22.0,5.0,0.0,1.0,25020.86709678173,1787.2
6895,5517805_1764623708_1272021_11001_11,10643747706,sогa,sогa,Birnin T'Challa,Domination,Competitive,2025-12-01T21:28:11+00:00,548,1,1,1,1,2,0,Invisible Woman,,17,2,13,7004.973495483398,29746.681604385376,8.5,15.0,778.33,3305.19,4947.0,Celestial II,C2,21.0,5.0,0.0,2.0,8057.457622289658,895.27
6896,5517389_1764622233_1245065_11001_11,10685568856,sогa,sогa,Spider-Islands,Convoy,Competitive,2025-12-01T21:12:19+00:00,1037,1,0,0,1,2,3,Luna Snow,,19,7,31,13790.287573814392,40795.46241939068,2.7142857142857144,7.142857142857143,811.19,2399.73,4926.0,Celestial II,C2,-20.0,4.0,1.0,0.0,10541.102211475372,620.06
6897,5513363_1764621038_1318332_11001_12,10579866311,sогa,sогa,Celestial Husk,Domination,Competitive,2025-12-01T20:47:48+00:00,734,1,1,1,1,2,1,Invisible Woman,,12,7,20,5519.761370897293,40940.196323394775,1.7142857142857142,4.571428571428571,459.98,3411.68,4945.0,Celestial II,C2,20.0,3.0,0.0,0.0,13871.731323003769,1155.98
6898,5513518_1764619558_1267076_11001_12,10105174277,sогa,sогa,Hall Of Djalia,Convergence,Competitive,2025-12-01T20:27:17+00:00,1015,1,1,0,0,2,3,Luna Snow,,22,3,37,10170.59203338623,55346.44058533013,7.333333333333333,19.666666666666668,635.66,3459.15,4924.0,Celestial II,C2,-19.0,5.0,0.0,0.0,12295.32086277008,768.46
6899,5513223_1764618408_1310344_11001_12,10461381842,sогa,sогa,Krakoa,Domination,Competitive,2025-12-01T19:55:18+00:00,276,1,0,1,0,1,0,Invisible Woman,,6,3,8,3528.040070295334,6221.959830760956,2.0,4.666666666666667,882.01,1555.49,4943.0,Celestial II,C2,17.0,3.0,0.0,0.0,3542.2511310577393,885.56
6900,5517316_1764616941_1290012_11001_11,10121469940,sогa,sогa,Symbiotic Surface,Convergence,Competitive,2025-12-01T19:40:54+00:00,849,1,0,1,0,2,1,Invisible Woman,,20,6,28,10405.212749004364,32299.21818089485,3.3333333333333335,8.0,743.23,2307.09,4926.0,Celestial II,C2,20.0,7.0,0.0,1.0,11889.51383113861,849.25
6901,5517427_1764616075_1311196_11001_11,10379569857,sогa,sогa,Arakko,Convoy,Competitive,2025-12-01T19:18:27+00:00,363,1,0,0,1,0,1,Invisible Woman,,3,4,10,4637.420906186104,18168.49337887764,0.75,3.25,772.9,3028.08,4906.0,Celestial II,C2,-21.0,0.0,0.0,0.0,9854.207429885864,1642.37
6902,5513234_1764614855_1318033_11001_12,10348573949,sогa,sогa,Celestial Husk,Domination,Competitive,2025-12-01T18:58:10+00:00,397,1,0,1,0,2,0,Luna Snow,,11,0,14,6879.438804626465,26277.738855570555,11.0,25.0,1146.57,4379.62,4926.0,Celestial II,C2,22.0,2.0,0.0,0.0,6325.554613113403,1054.26
6903,5517571_1764613486_1310050_11001_11,10988861538,sогa,sогa,Krakoa,Domination,Competitive,2025-12-01T18:44:16+00:00,869,1,0,0,1,1,2,Luna Snow,Rocket Raccoon,16,9,22,8910.313405513763,35643.744616150856,1.7777777777777777,4.222222222222222,636.45,2545.98,4904.0,Celestial II,C2,-21.0,2.0,0.0,0.0,13477.24978351593,962.66
6904,5513224_1764612422_1245042_11001_12,10605668431,sогa,sогa,Spider-Islands,Convoy,Competitive,2025-12-01T18:21:43+00:00,615,1,1,1,1,2,1,Phoenix,,33,4,0,17780.241464614868,958.3898556232452,8.25,8.25,1778.02,95.84,4924.0,Celestial II,C2,19.0,19.0,1.0,3.0,7751.70458984375,775.17
6905,5513259_1765035362_1288072_11001_12,10171169076,swaggyandy,swaggyandy,Hell's Heaven,Domination,Competitive,2025-12-06T15:50:28+00:00,630,1,1,0,0,0,2,Gambit,,10,10,24,6815.66207742691,19313.878821849823,1.0,3.4,681.57,1931.39,4998.0,Celestial I,C1,-22.0,4.0,0.0,2.0,6752.714659333229,675.27
6906,5513486_1764625694_1231173_11001_12,10447485054,swaggyandy,swaggyandy,Yggdrasill Path,Convoy,Competitive,2025-12-01T22:08:05+00:00,930,1,1,1,1,3,2,Gambit,,26,11,31,9573.514540672302,55399.346172332764,2.3636363636363638,5.181818181818182,638.23,3693.29,5019.0,Celestial I,C1,20.0,9.0,0.0,2.0,10953.686765909195,730.25
6907,5513350_1764624755_1288042_11001_12,10322770043,swaggyandy,swaggyandy,Hell's Heaven,Domination,Competitive,2025-12-01T21:44:48+00:00,500,1,1,1,1,2,0,Gambit,,20,2,33,5915.976188182831,30098.34451532364,10.0,26.5,739.5,3762.29,4999.0,Celestial II,C2,20.0,6.0,0.0,3.0,4380.1938371658325,547.52
6908,5517805_1764623708_1272021_11001_11,10643747706,swaggyandy,swaggyandy,Birnin T'Challa,Domination,Competitive,2025-12-01T21:28:11+00:00,548,1,0,0,1,0,2,Invisible Woman,,7,6,13,6121.952090263367,24864.894859313965,1.1666666666666667,3.3333333333333335,680.22,2762.77,4978.0,Celestial II,C2,-21.0,2.0,0.0,0.0,8880.665035456419,986.74
6909,5517743_1764622140_1291041_11001_11,10685568982,swaggyandy,swaggyandy,Midtown,Convoy,Competitive,2025-12-01T21:03:50+00:00,624,1,0,1,0,3,0,Gambit,,15,1,29,5519.322704076767,22930.24111366272,15.0,44.0,551.93,2293.02,4999.0,Celestial II,C2,19.0,4.0,0.0,0.0,2817.609170436859,281.76
6910,5517341_1764620694_1318029_11001_11,10382170508,swaggyandy,swaggyandy,Celestial Husk,Domination,Competitive,2025-12-01T20:45:04+00:00,915,1,1,1,1,2,1,Invisible Woman,Doctor Strange,18,12,23,9361.47325181961,38778.623368263245,1.5,3.4166666666666665,624.1,2585.24,4979.0,Celestial II,C2,21.0,4.0,0.0,0.0,15641.455556631088,1042.76
6911,5517747_1764618670_1245070_11001_11,10137661500,swaggyandy,swaggyandy,Spider-Islands,Convoy,Competitive,2025-12-01T20:19:29+00:00,1251,1,0,1,0,4,3,Gambit,,44,11,59,20377.409813404083,66579.90901136398,4.0,9.363636363636363,1018.87,3329.0,4957.0,Celestial II,C2,18.0,10.0,0.0,1.0,14414.037566274405,720.7
6912,5513317_1764617315_2042189_11001_12,10376080851,swaggyandy,swaggyandy,Heart Of Heaven,Convergence,Competitive,2025-12-01T19:44:08+00:00,672,1,1,0,0,0,3,Invisible Woman,Mantis,9,8,12,8455.85621881485,18808.73996949196,1.125,2.625,768.71,1709.89,4938.0,Celestial II,C2,-23.0,0.0,0.0,0.0,13944.177978038788,1267.65
6913,5517648_1764615850_1310027_11001_11,10754458563,swaggyandy,swaggyandy,Krakoa,Domination,Competitive,2025-12-01T19:25:14+00:00,965,1,1,1,1,2,1,Gambit,,28,8,29,11962.694851398468,31700.40244245529,3.5,7.125,747.67,1981.28,4960.0,Celestial II,C2,18.0,9.0,0.0,1.0,9669.371586322784,604.34
6914,5513234_1764614855_1318033_11001_12,10348573949,swaggyandy,swaggyandy,Celestial Husk,Domination,Competitive,2025-12-01T18:58:10+00:00,397,1,1,0,0,0,2,Mantis,,2,4,5,6182.3499755859375,10174.072345256805,0.5,1.75,1030.39,1695.68,4942.0,Celestial II,C2,-22.0,0.0,0.0,0.0,7937.962861537933,1322.99
6915,5513511_1764613443_1272010_11001_12,10372459154,swaggyandy,swaggyandy,Birnin T'Challa,Domination,Competitive,2025-12-01T18:45:06+00:00,961,1,0,1,0,2,1,Gambit,,26,9,33,15373.697527647018,36596.88111066818,2.888888888888889,6.555555555555555,960.86,2287.31,4964.0,Celestial II,C2,18.0,9.0,0.0,0.0,14684.137601524591,917.76
6916,5513490_1764469893_1267140_11001_12,10356573300,swaggyandy,swaggyandy,Hall Of Djalia,Convergence,Competitive,2025-11-30T02:54:18+00:00,1101,1,0,0,1,2,3,Invisible Woman,,28,12,26,17350.90629696846,38504.12331676483,2.3333333333333335,4.5,963.94,2139.12,4946.0,Celestial II,C2,-18.0,8.0,0.0,1.0,19717.320261001587,1095.41
6917,5517966_1764468734_1288109_11001_11,10598374647,swaggyandy,swaggyandy,Hell's Heaven,Domination,Competitive,2025-11-30T02:25:53+00:00,584,1,0,0,1,0,2,Gambit,,14,7,19,6708.262536048889,24783.14611005783,2.0,4.714285714285714,745.36,2753.68,4964.0,Celestial II,C2,-21.0,2.0,0.0,0.0,7887.774834513664,876.42
6918,5513449_1764467539_1311483_11001_12,10373074697,swaggyandy,swaggyandy,Arakko,Convoy,Competitive,2025-11-30T02:10:06+00:00,806,1,0,1,0,2,0,Gambit,,13,4,16,8397.148882865906,28653.882783412933,3.25,7.25,645.93,2204.14,4984.0,Celestial II,C2,17.0,4.0,0.0,0.0,5952.703243732452,457.9
6919,5517774_1764466066_1245195_11001_11,10631169638,swaggyandy,swaggyandy,Spider-Islands,Convoy,Competitive,2025-11-30T01:49:56+00:00,1062,1,0,1,0,3,2,Gambit,,28,8,48,11663.279409646988,45433.25418531895,3.5,9.5,686.08,2672.54,4967.0,Celestial II,C2,18.0,7.0,0.0,1.0,11145.932376384735,655.64
6920,5513711_1764464503_1267066_11001_12,10367562922,swaggyandy,swaggyandy,Hall Of Djalia,Convergence,Competitive,2025-11-30T01:22:02+00:00,955,1,1,0,0,2,3,Invisible Woman,,14,6,16,11672.41497850418,55927.73545694351,2.3333333333333335,5.0,778.16,3728.52,4948.0,Celestial II,C2,-18.0,2.0,0.0,0.0,14568.691904902458,971.25
6921,5517966_1764463365_1288015_11001_11,10551683769,swaggyandy,swaggyandy,Hell's Heaven,Domination,Competitive,2025-11-30T00:58:01+00:00,682,1,1,1,1,2,0,Invisible Woman,,12,9,17,6011.687576830387,33865.75375175476,1.3333333333333333,3.2222222222222223,546.52,3078.7,4965.0,Celestial II,C2,21.0,4.0,0.0,0.0,10024.644092798233,911.33
6922,5517330_1764462518_2042010_11001_11,10165476774,swaggyandy,swaggyandy,Heart Of Heaven,Convergence,Competitive,2025-11-30T00:37:31+00:00,281,1,1,1,1,0,0,Gambit,,9,0,15,2567.4144142866135,13532.238996505737,9.0,24.0,641.85,3383.06,4943.0,Celestial II,C2,20.0,2.0,0.0,0.0,2530.4029198884964,632.6
6923,5517446_1764389344_1290001_11001_11,10692358302,swaggyandy,swaggyandy,Symbiotic Surface,Convergence,Competitive,2025-11-29T04:40:27+00:00,1442,1,0,1,0,5,4,Gambit,Doctor Strange,26,10,52,12042.318306922913,70631.47255730629,2.6,7.8,501.76,2942.98,4923.0,Celestial II,C2,21.0,7.0,0.0,1.0,12878.03026843071,536.58
6924,5517391_1764388052_1267017_11001_11,10386371603,swaggyandy,swaggyandy,Hall Of Djalia,Convergence,Competitive,2025-11-29T04:05:43+00:00,827,1,0,0,1,2,3,Rocket Raccoon,Luna Snow,2,7,26,664.685800075531,45180.13059397414,0.2857142857142857,4.0,51.13,3475.39,4902.0,Celestial II,C2,-21.0,1.0,0.0,0.0,6939.183385133743,533.78
6925,5513946_1764386373_2042017_11001_12,10533771577,swaggyandy,swaggyandy,Heart Of Heaven,Convergence,Competitive,2025-11-29T03:30:28+00:00,385,1,1,1,1,1,0,Gambit,,8,2,15,4043.555115222931,15992.223453044891,4.0,11.5,673.93,2665.37,4922.0,Celestial II,C2,19.0,5.0,0.0,3.0,3805.248756170273,634.21
6926,5518144_1764385395_1288049_11001_11,10522972910,swaggyandy,swaggyandy,Hell's Heaven,Domination,Competitive,2025-11-29T03:15:45+00:00,513,1,1,0,0,0,2,Invisible Woman,Jeff The Land Shark,10,8,16,4204.79335474968,17074.227081775665,1.25,3.25,525.6,2134.28,4903.0,Celestial II,C2,-21.0,1.0,0.0,0.0,7039.759499907494,879.97
6927,5513575_1764384343_1318420_11001_12,10224479256,swaggyandy,swaggyandy,Celestial Husk,Domination,Competitive,2025-11-29T03:00:12+00:00,635,1,1,0,0,0,2,Invisible Woman,,11,9,13,8008.500023841858,23378.29845380783,1.2222222222222223,2.6666666666666665,800.85,2337.83,4924.0,Celestial II,C2,-23.0,0.0,0.0,0.0,12884.962079763412,1288.5
6928,5517813_1764383378_1310573_11001_11,10345466586,swaggyandy,swaggyandy,Krakoa,Domination,Competitive,2025-11-29T02:41:41+00:00,486,1,1,0,0,0,2,Invisible Woman,,3,6,10,4085.8750047683716,24130.51191186905,0.5,2.1666666666666665,510.73,3016.31,4947.0,Celestial II,C2,-23.0,0.0,0.0,0.0,9943.077423095703,1242.88
6929,5513897_1764382206_1291116_11001_12,10791473154,swaggyandy,swaggyandy,Midtown,Convoy,Competitive,2025-11-29T02:27:47+00:00,793,1,0,1,0,3,1,Gambit,,26,5,37,9392.158400535583,26117.680728435516,5.2,12.6,722.47,2009.05,4969.0,Celestial II,C2,17.0,7.0,0.0,0.0,6110.043332576752,470.0
6930,5517604_1764053342_1245025_11001_11,10371367310,çarrot,çarrot,Spider-Islands,Convoy,Competitive,2025-11-25T07:17:51+00:00,1282,1,0,0,1,3,4,Gambit,,23,14,30,14954.499914169312,51556.64607203007,1.6428571428571428,3.7857142857142856,712.12,2455.08,4998.0,Celestial I,C1,-20.0,10.0,0.0,1.0,18982.599816322327,903.93
6931,5513786_1764052157_1267077_11001_12,10212271235,çarrot,çarrot,Hall Of Djalia,Convergence,Competitive,2025-11-25T06:47:11+00:00,811,1,0,1,0,3,0,Rocket Raccoon,,4,2,26,944.1327576637268,35593.40497684479,2.0,15.0,72.63,2737.95,5017.0,Celestial I,C1,20.0,0.0,0.0,0.0,3886.336730003357,298.95
6932,5517773_1764051501_1291193_11001_11,10471768493,çarrot,çarrot,Midtown,Convoy,Competitive,2025-11-25T06:26:08+00:00,240,1,1,1,1,0,0,Loki,,10,2,14,2229.531585216522,10091.477568149567,5.0,12.0,557.38,2522.87,4996.0,Celestial I,C1,19.0,2.0,0.0,0.0,1100.9269332885742,275.23
6933,5513920_1764050042_1272270_11001_12,10571282487,çarrot,çarrot,Birnin T'Challa,Domination,Competitive,2025-11-25T06:14:22+00:00,923,1,1,0,0,1,2,Loki,Doctor Strange,13,9,24,11797.405239487438,41119.56556868553,1.4444444444444444,4.111111111111111,786.49,2741.3,4977.0,Celestial I,C1,-19.0,4.0,0.0,0.0,9960.916050195694,664.06
6934,5517751_1764048979_1288037_11001_11,10276970955,çarrot,çarrot,Hell's Heaven,Domination,Competitive,2025-11-25T05:51:20+00:00,666,1,0,0,1,0,2,Gambit,,13,4,17,8661.331688284874,27495.652161836624,3.25,7.5,787.39,2499.6,4995.0,Celestial I,C1,-19.0,5.0,0.0,3.0,6215.871049404144,565.08
6935,5513798_1764048177_1245112_11001_12,10599059228,çarrot,çarrot,Spider-Islands,Convoy,Competitive,2025-11-25T05:33:08+00:00,345,1,1,1,1,1,0,Rocket Raccoon,,1,0,14,452.87959384918213,20281.917726278305,1.0,15.0,90.58,4056.38,5014.0,Celestial I,C1,18.0,1.0,0.0,0.0,1611.5209438800812,322.3
6936,5513964_1764046947_1290086_11001_12,10225560751,çarrot,çarrot,Symbiotic Surface,Convergence,Competitive,2025-11-25T05:17:59+00:00,666,1,0,0,1,1,2,Invisible Woman,,6,4,10,7131.150006771088,40841.57204270363,1.5,4.0,648.29,3712.87,4996.0,Celestial I,C1,-21.0,1.0,0.0,0.0,11368.55140709877,1033.5
6937,5517774_1764045562_1267015_11001_11,10511966909,çarrot,çarrot,Hall Of Djalia,Convergence,Competitive,2025-11-25T04:59:50+00:00,957,1,0,1,0,3,1,Gambit,,11,11,25,6024.162118911743,41675.81129813194,1.0,3.272727272727273,401.61,2778.39,5016.0,Celestial I,C1,21.0,3.0,0.0,1.0,10328.425862312317,688.56
6938,5513896_1764044678_1318288_11001_12,10857468071,çarrot,çarrot,Celestial Husk,Domination,Competitive,2025-11-25T04:38:17+00:00,586,1,1,1,1,2,0,Gambit,,21,4,22,8711.181759357452,19090.859167099,5.25,10.75,967.91,2121.21,4994.0,Celestial II,C2,20.0,6.0,0.0,1.0,5008.685038566589,556.52
6939,5513713_1764043652_1231253_11001_12,10166778582,çarrot,çarrot,Yggdrasill Path,Convoy,Competitive,2025-11-25T04:21:42+00:00,587,1,1,1,1,2,1,Gambit,,13,3,24,5373.166244029999,38515.13342952728,4.333333333333333,12.333333333333334,597.02,4279.46,4974.0,Celestial II,C2,22.0,1.0,0.0,0.0,5465.189378738403,607.24
6940,5513638_1764042424_1267017_11001_12,10763976774,çarrot,çarrot,Hall Of Djalia,Convergence,Competitive,2025-11-25T04:02:35+00:00,663,1,0,1,0,3,0,Gambit,,19,4,27,8384.221898555756,22853.258148670197,4.75,11.5,762.2,2077.57,4951.0,Celestial II,C2,19.0,2.0,0.0,0.0,7313.9574229717255,664.91
6941,5518240_1763697734_1272108_11001_11,10499573842,çarrot,çarrot,Birnin T'Challa,Domination,Competitive,2025-11-21T04:15:03+00:00,533,1,0,1,0,2,0,Gambit,,18,5,24,7929.428326129913,25155.258818626404,3.6,8.4,991.18,3144.41,4932.0,Celestial II,C2,20.0,5.0,0.0,3.0,6315.288925275207,789.41
6942,5514346_1763696992_1288193_11001_12,10923267362,çarrot,çarrot,Hell's Heaven,Domination,Competitive,2025-11-21T03:59:35+00:00,359,1,0,1,0,1,0,Gambit,,14,2,18,6281.878918647766,13365.440018177032,7.0,16.0,1256.38,2673.09,4912.0,Celestial II,C2,20.0,6.0,0.0,1.0,4047.7508447170258,809.55
6943,5517319_1763695729_1292060_11001_11,10354367177,çarrot,çarrot,Central Park,Convergence,Competitive,2025-11-21T03:47:41+00:00,864,1,0,1,0,3,1,Invisible Woman,,26,4,52,8893.252994537354,38510.074406147,6.5,19.5,635.23,2750.72,4891.0,Celestial II,C2,20.0,2.0,0.0,0.0,9921.54426074028,708.68
6944,5517454_1763694571_1310121_11001_11,10297864544,çarrot,çarrot,Krakoa,Domination,Competitive,2025-11-21T03:27:14+00:00,757,1,0,0,1,1,2,Rocket Raccoon,,4,4,22,4793.010430812836,28466.877297639847,1.0,6.5,399.42,2372.24,4870.0,Celestial II,C2,-18.0,3.0,1.0,0.0,5473.8683614730835,456.16
